orbit_id,e,a,i,om,w,ma,n,tp,moid,moid_jup,class,producer,data_arc,n_obs_used,rms,diameter,albedo,diameter_sigma,first_year_obs,first_month_obs,last_obs_year,last_obs_month
JPL 35,0.1695712014151182,2.296293818986899,6.3933068080766,197.20069925653408,154.25728576061192,99.15795525267087,0.2832454151162944,2458250.422117144,0.903177,2.75807,MBA,Otto Matic,32134.0,2524,0.48157,7.013,0.177,0.094,1931,12,2019,11
JPL 35,0.1407319745819894,2.179292108676361,3.568783311184043,106.48398202349873,264.2202871385284,281.1930067460343,0.3063591842975453,2458857.737247301,0.875395,2.97615,MBA,Otto Matic,22859.0,2366,0.49735,6.14,0.27,0.142,1957,4,2019,11
JPL 35,0.1449180332062827,2.188719511487006,1.4862246951483202,206.5501021710087,109.3449296019825,311.2192321330973,0.3043819602965676,2458760.7616916574,0.8577020000000001,2.74836,MBA,Otto Matic,23357.0,2456,0.48636,6.054,0.231,0.185,1955,11,2019,10
JPL 27,0.08647991534853246,2.249111788140738,6.7313210319961,196.84512383251467,346.9799432709324,284.8100069094432,0.2922049113090501,2458857.8194021746,1.0569600000000001,2.51716,MBA,Otto Matic,24813.0,2269,0.45027,6.033,0.42200000000000004,0.215,1951,12,2019,11
JPL 39,0.09366724415275933,2.193228956080031,1.345705920603093,59.49062838145507,278.7378628829393,284.9552784488062,0.3034436945033925,2458847.810202553,0.978109,2.87662,MBA,Otto Matic,25399.0,2476,0.44903000000000004,6.691,0.299,0.10300000000000001,1950,4,2019,10
JPL 30,0.1700463033365522,2.240093340481677,5.286634023880809,93.25996243493368,214.6383129337638,176.990490235233,0.2939712787107872,2457998.43271298,0.846301,2.6160900000000002,MBA,Otto Matic,32403.0,2303,0.47389,6.948,0.27899999999999997,0.048,1930,8,2019,5
JPL 28,0.1725521232025214,2.407141360032847,5.162121619963439,198.42687624415817,147.3933916340412,282.8126233317356,0.2639074687884901,2458892.9789397684,0.98636,2.60325,MBA,Otto Matic,38035.0,2088,0.48516000000000004,6.208,0.317,0.157,1915,9,2019,10
JPL 34,0.2961437324889571,2.584873524624182,5.256023825305338,174.2036152570112,165.8998974128274,250.335602989684,0.2371620121626636,2459062.9028781443,0.8106180000000001,2.06528,MBA,Otto Matic,28357.0,1871,0.51172,6.521,0.262,0.294,1941,9,2019,5
JPL 24,0.024371774467090983,2.260940849215526,5.727015108628052,34.03078540487554,180.46746236797938,265.2393469718734,0.2899147244065583,2458927.35698604,1.19828,2.6431400000000003,MBA,Otto Matic,23926.0,1970,0.52932,3.768,0.452,0.079,1953,10,2019,5
JPL 26,0.1324329231710156,2.251948574179194,3.5976236217074464,153.2626641314227,241.8122942257118,93.61394243859439,0.291652948188091,2458279.5228145467,0.9624290000000001,2.8544099999999997,MBA,Otto Matic,25108.0,1897,0.52242,4.701,0.24100000000000002,0.264,1950,8,2019,5
JPL 28,0.1295858018651027,2.36907073190038,4.038740587110672,174.94163816835672,210.93521471101909,213.2925784191463,0.2702943905467147,2459143.269020416,1.06628,2.76477,MBA,Otto Matic,18208.0,2123,0.50718,5.37,0.244,0.914,1969,10,2019,8
JPL 27,0.2204263011251864,2.426190094696764,3.7122554670607615,255.24226550207482,223.2845081923046,20.44700033982911,0.26080555412920603,2458522.10059471,0.909882,2.15124,MBA,Otto Matic,30400.0,2448,0.44214,5.713,0.713,0.13,1936,2,2019,5
JPL 28,0.07452444622208512,2.2687455261716862,4.087792174468999,120.9727404218967,112.78583329436572,227.78558032918738,0.2884200148874158,2459058.909308808,1.09202,2.5497400000000003,MBA,Otto Matic,25665.0,2424,0.47052,6.435,0.175,0.139,1949,8,2019,11
JPL 12,0.3598543157699512,2.1237784265238706,36.31221963094993,19.9872500926133,79.46831734052941,103.2037484583214,0.3184492765176897,2458276.417780104,0.620346,2.99453,MCA,Otto Matic,16186.0,766,0.47641999999999995,6.367,0.205,1.22,1974,10,2019,2
JPL 23,0.1685706643087512,2.594214150244745,14.34777972395282,37.24171360842427,27.163327402755453,33.43775602650644,0.2358822914769332,2458458.743890132,1.17756,2.37995,MBA,Otto Matic,23408.0,1733,0.46496000000000004,8.013,0.436,0.251,1955,10,2019,11
JPL 28,0.1983522823054421,2.525410289049235,4.853969287976835,11.810480353011243,340.9790227098252,220.4750567427985,0.2455874419971083,2459168.6273526144,1.01924,2.40741,MBA,Otto Matic,25781.0,2200,0.44606,7.347,0.121,0.113,1948,10,2019,5
JPL 34,0.1521936173415149,2.211740675128858,4.074531202333808,61.59075259817502,347.82586969,341.2703223348313,0.2996420547414735,2458663.0068389727,0.8852549999999999,2.8052799999999998,MBA,Otto Matic,31450.0,2248,0.47953999999999997,6.504,0.426,0.092,1933,10,2019,11
JPL 32,0.2545501323519897,2.334568206842284,1.7687079841479019,218.0765914792516,155.53652647114902,4.576377392834705,0.2763084863024609,2458583.937434536,0.740394,2.53483,MBA,Otto Matic,19791.0,2115,0.4766,5.197,0.376,0.314,1965,9,2019,11
JPL 32,0.1724575782487709,2.3961314361043606,4.6712488616237335,186.3493946860315,295.60957355498317,219.64655436748745,0.265728489295791,2459128.6836584574,1.00413,2.28125,MBA,Otto Matic,29525.0,2316,0.47568999999999995,4.595,0.917,0.098,1939,1,2019,11
JPL 26,0.1268739049580518,2.2418539152396004,5.0747055706899555,141.0751005087454,287.5711322606415,122.942609343427,0.2936250540190239,2458181.79387237,0.9784700000000001,2.72487,MBA,Otto Matic,29679.0,2433,0.42313,5.786,0.23,0.185,1938,2,2019,5
JPL 31,0.1857686802564885,2.529726946999767,3.7407825362686764,332.8668780078613,61.31415103571429,191.2270494988297,0.2449591145300841,2459289.4841630305,1.06854,2.45004,MBA,Otto Matic,19935.0,2157,0.4957,5.828,0.39399999999999996,0.955,1964,10,2019,5
JPL 32,0.1161848354542572,2.4252531463565505,4.341757143975358,206.126193064871,76.42857194154136,138.3244736883322,0.2609567042870419,2458070.433244036,1.13163,2.40955,MBA,Otto Matic,32196.0,2601,0.46702,6.096,0.27699999999999997,0.033,1931,10,2019,11
JPL 31,0.195353882379369,2.6720116377246947,3.393533354613118,38.269938604433094,2.92807071764904,338.1032940300925,0.2256558287202592,2458697.535853645,1.1577899999999999,2.21997,MBA,Otto Matic,25521.0,2336,0.4870100000000001,9.692,0.16399999999999998,0.071,1949,12,2019,10
JPL 32,0.1927185527677224,2.1955268525617893,3.9493488564663983,9.028688124022338,350.8354795359906,34.41685650506009,0.3029674308788818,2458486.900804188,0.768383,2.827,MBA,Otto Matic,25279.0,2001,0.47733000000000003,4.331,0.312,0.078,1950,9,2019,11
JPL 37,0.1000396783774389,2.2061392226560685,1.8770239478815087,190.8497298267115,297.96735352138336,230.4874599242062,0.3007839788256959,2459031.083239777,1.0015,2.60603,MBA,Otto Matic,28385.0,2331,0.46315,5.004,0.409,0.068,1942,3,2019,11
JPL 30,0.04705151326469097,2.782186979162016,2.631859755113016,47.92686827566972,240.1862356755875,13.014814812882607,0.212385372866534,2458539.220757285,1.6355600000000001,2.15414,MBA,Otto Matic,23410.0,2854,0.43851999999999997,10.227,0.293,0.27699999999999997,1955,10,2019,11
JPL 29,0.01360133191439887,2.440319579543085,1.7788386280749655,235.01390180423093,284.41468360353286,24.10112537351581,0.25854373427766303,2458507.281243642,1.41323,2.49237,MBA,Otto Matic,24312.0,2347,0.48638000000000003,7.465,0.348,0.354,1952,10,2019,5
JPL 27,0.1718109332337574,2.7961453297230743,10.07883403413831,146.3521839623339,216.235690844553,36.47672790152808,0.2107970183823411,2458427.458046269,1.31958,2.18515,MBA,Otto Matic,32986.0,2472,0.4598100000000001,8.664,0.23600000000000002,0.13,1929,8,2019,11
JPL 28,0.059728469286104674,2.191880980300953,1.921254198482508,324.6309466798755,108.27012440746559,131.3477682006463,0.3037236579015302,2458168.041859899,1.07635,2.8016799999999997,MBA,Otto Matic,29090.0,2253,0.4086,6.49,0.319,0.125,1939,9,2019,5
JPL 36,0.1046712289119147,2.217905181021302,3.566911456867558,14.41764969152236,184.43782269018035,182.61296431744583,0.2983936732971532,2459194.973179416,0.983708,2.50793,MBA,Otto Matic,33497.0,2599,0.45186000000000004,5.823,0.22699999999999998,0.179,1928,2,2019,11
JPL 33,0.1822903507326802,2.4486635701315067,2.215600724097696,324.5382937794925,253.4125540378407,332.6611399338168,0.2572233521980332,2458706.7845182307,0.996447,2.08748,MBA,Otto Matic,32143.0,2555,0.44945,10.126,0.131,1.5759999999999998,1931,5,2019,5
JPL 37,0.2344050496941248,2.4435541412878723,7.834997746911582,333.7806400276346,337.562674934821,346.32937852559786,0.2580305480645862,2458653.480631855,0.8587239999999999,2.28451,MBA,Otto Matic,30747.0,2048,0.44122,5.82,0.434,0.23600000000000002,1935,9,2019,11
JPL 28,0.2346314506500877,2.394122517668881,3.7300185858474535,88.05184975450375,12.10063956346257,131.28639952212342,0.2660630203142428,2458107.059012346,0.8495889999999999,2.21612,MBA,Otto Matic,26100.0,1996,0.4719,9.831,0.076,1.896,1948,3,2019,8
JPL 35,0.1692894775020395,2.239735213194438,5.128899947983434,146.2049679781001,159.8063080761943,72.48542816273535,0.29404178928562896,2458353.985964227,0.845916,2.6206,MBA,Otto Matic,25453.0,2287,0.4708,5.274,0.33299999999999996,0.23800000000000002,1950,3,2019,11
JPL 33,0.05924559849334469,2.76947958894498,4.328501670232884,50.91765533437218,36.935907957031716,93.8399848899915,0.213848801574337,2458161.6853599404,1.62316,2.1882,MBA,Otto Matic,23846.0,2109,0.45285,8.621,0.28800000000000003,0.094,1954,2,2019,5
JPL 27,0.1305202413826352,2.221820732350642,5.16814017645569,337.6456380163932,64.78018786805401,298.1929389570782,0.2976052247869631,2458808.1813708064,0.9459069999999999,2.865,MBA,Otto Matic,42408.0,2230,0.44643,7.437,0.29100000000000004,0.375,1903,10,2019,11
JPL 32,0.1306702880113263,2.5473249043157042,3.3071777400324915,290.3760562332288,39.04177728629031,286.9513417017467,0.2424250877846675,2458901.8246647273,1.2034799999999999,2.4357900000000003,MBA,Otto Matic,36940.0,2059,0.43896999999999997,9.682,0.188,0.051,1918,9,2019,10
JPL 32,0.1632554178651155,2.1927083025377883,2.3055685322340618,12.529515615973141,347.9000563161825,60.61928986589972,0.3035517789296659,2458400.800001273,0.8306969999999999,2.89255,MBA,Otto Matic,29994.0,2680,0.44018,5.7,0.313,0.107,1937,10,2019,11
JPL 29,0.1914571045786317,2.265811977171166,3.512401547316518,140.7528096352783,207.9670933632399,232.22465935625482,0.2889803226638079,2459042.6593119767,0.825365,2.71631,MBA,Otto Matic,17580.0,2450,0.45598,8.696,0.213,0.136,1971,3,2019,5
JPL 36,0.06287453026551709,2.21540293694243,2.3966037231203456,126.5207790999272,62.214448204713115,178.16523633015308,0.2988993586841621,2458004.429011041,1.0780299999999998,2.60201,MBA,Otto Matic,41930.0,2612,0.4725,6.385,0.299,0.113,1905,2,2019,11
JPL 39,0.08637859862571508,2.225547071929836,1.6160151668046698,130.99616734130578,129.8003958945385,125.19714474684349,0.2968580958167071,2458178.7592878183,1.01791,2.6137799999999998,MBA,Otto Matic,24513.0,2794,0.45979,8.05,0.217,0.08,1952,10,2019,11
JPL 30,0.09161126538154583,2.296118484165671,6.397267535858678,167.9362096325472,261.5061683130366,230.7269325191112,0.2832778592601615,2459056.847233837,1.1107,2.70602,MBA,Otto Matic,24164.0,2205,0.49163999999999997,6.068,0.237,0.154,1953,10,2019,11
JPL 30,0.1321315197167768,2.5620067621554257,14.601464217885287,205.6275686629337,197.9836775615242,200.5263713220303,0.2403442111769228,2459264.021821046,1.23423,2.52989,MBA,Otto Matic,16072.0,1951,0.43196,8.444,0.327,0.198,1975,10,2019,10
JPL 35,0.1972598239770074,2.328913090376375,6.407397771269706,159.9407041191134,52.11675057910564,130.8915734431374,0.2773155042447669,2458128.504848486,0.872708,2.18764,MBA,Otto Matic,28005.0,2051,0.52159,5.366,0.161,0.057999999999999996,1943,3,2019,11
JPL 25,0.2827742989909959,2.188404943009695,4.057526422859815,264.95603578715594,80.62197170445731,138.077072995741,0.3044475919413042,2458146.966857841,0.568159,2.63065,MCA,Otto Matic,22831.0,1942,0.4696,4.899,0.33,1.085,1956,11,2019,5
JPL 27,0.1349605140759579,2.350070308931369,8.90744895049157,30.154299176759032,93.20502805654283,148.0043784057177,0.273579020619906,2458059.5068417145,1.0714700000000001,2.4274,MBA,Otto Matic,34994.0,1782,0.43983,6.879,0.40299999999999997,0.10400000000000001,1924,1,2019,10
JPL 31,0.1657703194163307,2.739227395541307,4.162306089922088,227.60499486632358,171.2720521841488,159.9305894545244,0.2174012036150415,2457864.852787404,1.29244,2.21893,MBA,Otto Matic,23901.0,2059,0.47798999999999997,7.989,0.19399999999999998,0.166,1953,12,2019,5
JPL 31,0.2815350838808819,2.646020904689604,2.9746198666350865,328.7056587316732,340.1961198095487,176.02978605498748,0.2289887610964134,2457831.773250215,0.886015,1.8927,MBA,Otto Matic,25779.0,2464,0.45866,7.652,0.302,0.39299999999999996,1948,10,2019,5
JPL 27,0.1138316240963343,2.3508715876047854,6.763068173224911,7.816935224234768,81.16021623191007,284.0666315557972,0.2734391612021323,2458878.1974889417,1.11219,2.5577799999999997,MBA,Otto Matic,28791.0,2139,0.46888,7.387,0.348,0.083,1941,1,2019,11
JPL 30,0.1481562062871989,2.189111781967596,2.945831276022041,218.9640340164864,151.3007747557349,230.8424182928706,0.3043001499181758,2459024.941400183,0.864274,2.95113,MBA,Otto Matic,32835.0,2206,0.43623,6.742,0.26899999999999996,0.16899999999999998,1929,9,2019,8
JPL 36,0.1081585484125931,2.243787263571724,4.900949797227054,52.28582422418472,170.9210609295654,131.3431534648698,0.2932456348899002,2458152.605341605,0.992295,2.48719,MBA,Otto Matic,23917.0,2016,0.45421999999999996,7.179,0.46799999999999997,0.063,1954,6,2019,11
JPL 31,0.1629216627537723,2.215475638780433,4.105992576914416,227.1956606747186,77.86961122640815,196.75356197257648,0.2988846460278152,2459146.685427044,0.84403,2.64892,MBA,Otto Matic,33131.0,2641,0.4222,6.586,0.247,0.128,1928,8,2019,5
JPL 33,0.1934853127531466,2.408397166274872,3.742657183580959,140.12946531983508,216.90494732,185.78495091001216,0.2637010824965973,2459261.1535226954,0.9387,2.5665400000000003,MBA,Otto Matic,22473.0,1899,0.49978,9.93,0.0494,0.8,1957,10,2019,5
JPL 33,0.11758520983929599,2.3871482916357416,5.095866688978039,190.6349111517738,104.24156782998509,236.173529503796,0.267229855002776,2459063.8706458244,1.097,2.5001599999999997,MBA,Otto Matic,28150.0,2753,0.42907,8.327,0.255,0.384,1942,4,2019,5
JPL 25,0.1470858897329745,2.268767397030115,6.072249584220612,86.11239566154094,340.9173198274208,120.74226895888701,0.2884158443553552,2458181.860485833,0.95005,2.6723,MBA,Otto Matic,30635.0,2334,0.4013,9.13,0.345,0.141,1935,10,2019,8
JPL 27,0.2658414653641948,2.536848089651545,8.780048917424446,146.862956321227,210.5527837446021,96.95850932872108,0.2439284079194329,2458203.012433235,0.8626590000000001,2.2406900000000003,MBA,Otto Matic,21232.0,1724,0.47686999999999996,7.85,0.23800000000000002,0.319,1961,10,2019,11
JPL 25,0.2025717674531653,2.2516434068314504,4.728908569795488,247.6046999513095,76.23157002322056,12.093591998929307,0.2917122421944058,2458559.042734073,0.789667,2.62682,MBA,Otto Matic,18720.0,2087,0.46905,4.921,0.349,0.326,1968,8,2019,11
JPL 27,0.1093800427576846,2.257096198314289,3.7411113986468707,176.11605861031418,303.7145907106565,35.56298253433422,0.2906557841517575,2458478.1457085204,1.02921,2.55762,MBA,Otto Matic,32198.0,2709,0.4538,9.263,0.203,0.22399999999999998,1931,3,2019,5
JPL 27,0.1421092968600135,2.4093938017317442,2.986440797596936,99.7741713539957,53.73620974458407,95.28076196826626,0.26353748117778497,2458238.954607889,1.0795299999999999,2.24145,MBA,Otto Matic,21408.0,1765,0.47431,4.662,0.18600000000000005,0.204,1960,9,2019,5
JPL 30,0.1603124678948957,2.213219098082944,5.800331882073091,309.1768922773634,17.98918241811438,6.732991651291704,0.2993418650515055,2458578.0073505,0.8466469999999999,2.7477400000000003,MBA,Otto Matic,31535.0,2251,0.43701999999999996,8.127,0.28300000000000003,0.204,1933,7,2019,11
JPL 34,0.1559869510734258,2.3264820125111307,5.720913947276513,216.3586692937783,98.1716881300881,38.99822213281603,0.2777502926965144,2458460.092507521,0.95914,2.5909,MBA,Otto Matic,24917.0,2092,0.48305,6.224,0.34600000000000003,0.139,1951,9,2019,11
JPL 29,0.09478631269723477,2.264550531613986,5.110473967028113,344.64457577681236,160.0689517231803,201.2668995448612,0.2892218167478697,2459149.3282393087,1.06297,2.51971,MBA,Otto Matic,17075.0,1921,0.48386,3.509,0.851,0.263,1973,2,2019,11
JPL 29,0.13565765522399198,2.2413418923145265,5.1902114971730935,185.68615202397208,230.8479304685235,97.40239687350164,0.2937256754450621,2458268.88991271,0.953025,2.78091,MBA,Otto Matic,29747.0,2295,0.46391000000000004,4.935,0.381,0.21899999999999997,1937,11,2019,5
JPL 37,0.06883756970035153,2.225353243671016,4.139866610506707,228.79810272400317,233.6372280990869,281.6084566760449,0.2968968811697044,2458864.53626409,1.09225,2.70761,MBA,Otto Matic,31835.0,2664,0.4181,9.238,0.252,0.11199999999999999,1932,9,2019,11
JPL 26,0.1965516824563442,2.389198735482639,2.914320091862248,314.641959954173,156.53382740373232,345.4108152569777,0.2668859182105783,2458655.1644980027,0.9368780000000001,2.25895,MBA,Otto Matic,32400.0,2222,0.44238,6.442,0.245,0.259,1931,3,2019,11
JPL 29,0.1199548652299337,2.225372435827698,2.9158987045009983,35.15242488265596,14.06156086856708,299.8787271337881,0.29689304041090503,2458803.0014556856,0.9681379999999999,2.8324599999999998,MBA,Otto Matic,21973.0,2288,0.4437100000000001,5.962,0.40700000000000003,0.055999999999999994,1959,10,2019,11
JPL 32,0.26045095529892004,2.5719595909351756,2.258458204399401,13.717304660025865,318.6906241777118,59.51467534814722,0.2389504553691224,2458351.4329904546,0.8915870000000001,2.13377,MBA,Otto Matic,26014.0,2528,0.47845,4.657,0.24600000000000002,0.067,1948,9,2019,11
JPL 31,0.2540089679852247,2.34300340691077,1.200314698308499,204.5202677843093,148.0923819385101,104.9487138738729,0.2748176956660245,2458218.61515223,0.74179,2.50018,MBA,Otto Matic,33270.0,2357,0.43995,6.266,0.113,0.249,1928,10,2019,11
JPL 32,0.08048961049268546,2.2679610025455554,8.405821502040682,359.91576245525636,101.7698093710483,219.7232415558663,0.2885696814043935,2459086.610521942,1.1211799999999998,2.63928,MBA,Otto Matic,29504.0,2181,0.44445,7.883,0.268,0.062,1939,2,2019,11
JPL 31,0.18405021098055105,2.396963863380849,2.806067069370652,347.43033180837267,37.81675573476464,43.49230004869251,0.2655900764226637,2458436.7427518587,0.9597979999999999,2.61938,MBA,Otto Matic,32927.0,2548,0.4729100000000001,9.507,0.027999999999999997,2.508,1929,10,2019,11
JPL 23,0.2249968742565321,2.263264868640283,6.893253741589999,62.31729048225528,301.07791424066835,205.22720626554403,0.2894682933675175,2459135.1796083744,0.7636229999999999,2.70106,MBA,Otto Matic,24306.0,1735,0.4655,4.413,0.3,0.038,1952,10,2019,5
JPL 28,0.05442052022289609,1.877642237561084,22.8698129213101,125.2922748910305,358.0881920993547,183.59541460842533,0.3830758771342387,2459060.9951549317,0.791355,3.08207,IMB,Otto Matic,15626.0,1838,0.38175,3.259,0.561,0.084,1977,2,2019,11
JPL 28,0.1689340058602664,2.790002008155285,8.726805846411175,205.8575267501737,147.79119542402768,313.8466243002922,0.2114936342635642,2458818.7258386197,1.31895,2.22498,MBA,Otto Matic,23829.0,2290,0.5002800000000001,7.401,0.322,0.282,1954,8,2019,11
JPL 23,0.1023471990845645,1.917654278697067,21.12191279858383,199.73496706524463,136.50484496391658,44.91657458103931,0.3711492636083176,2458479.479755626,0.7487560000000001,3.17572,IMB,Otto Matic,21611.0,1129,0.4900600000000001,1.696,0.614,0.154,1960,9,2019,11
